utc_time,local_time,temp,voltage,light_reading_MSAS,record_type,moonphase_deg,moonelev_deg,moonillumination,sunelev_deg,date,nightdate
2025-07-09T06:40:05Z,2025-07-09T04:10:05Z,9.6,4.96,16.73,1,19.1,-6.16,97.2,-9.08,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T06:45:05Z,2025-07-09T04:15:05Z,9.6,4.96,16.1,1,19.1,-6.824,97.3,-8.504,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T06:50:05Z,2025-07-09T04:20:05Z,9.6,4.96,15.36,1,19,-7.495,97.3,-7.917,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T06:55:05Z,2025-07-09T04:25:05Z,9.6,4.96,14.61,1,19,-8.172,97.3,-7.319,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:00:05Z,2025-07-09T04:30:05Z,9.6,4.96,13.83,1,18.9,-8.856,97.3,-6.711,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:05:05Z,2025-07-09T04:35:05Z,9.6,4.96,13.04,1,18.9,-9.547,97.3,-6.093,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:10:05Z,2025-07-09T04:40:05Z,9.6,4.96,12.24,1,18.9,-10.243,97.3,-5.465,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:15:05Z,2025-07-09T04:45:05Z,9.6,4.96,11.46,1,18.8,-10.945,97.3,-4.828,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:20:05Z,2025-07-09T04:50:05Z,9.6,4.96,10.68,1,18.8,-11.653,97.3,-4.181,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:25:05Z,2025-07-09T04:55:05Z,9.6,4.96,9.83,1,18.7,-12.367,97.3,-3.525,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:30:05Z,2025-07-09T05:00:05Z,9.9,4.96,9,1,18.7,-13.086,97.4,-2.86,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:35:05Z,2025-07-09T05:05:05Z,9.9,4.96,8.41,1,18.7,-13.811,97.4,-2.187,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:40:05Z,2025-07-09T05:10:05Z,9.6,4.96,7.98,1,18.6,-14.54,97.4,-1.505,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:45:05Z,2025-07-09T05:15:05Z,9.9,4.96,7.54,1,18.6,-15.275,97.4,-0.815,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:50:05Z,2025-07-09T05:20:05Z,9.9,4.96,7.15,1,18.6,-16.014,97.4,-0.117,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T07:55:05Z,2025-07-09T05:25:05Z,9.6,4.96,6.81,1,18.5,-16.758,97.4,0.588,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T08:00:05Z,2025-07-09T05:30:05Z,9.6,4.96,6.49,1,18.5,-17.507,97.4,1.301,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T08:05:05Z,2025-07-09T05:35:05Z,9.6,4.96,6.15,1,18.4,-18.26,97.4,2.021,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T08:10:05Z,2025-07-09T05:40:05Z,9.9,4.96,5.88,1,18.4,-19.018,97.4,2.748,2025-07-09T00:00:00Z,2025-07-08
2025-07-09T23:00:05Z,2025-07-09T20:30:05Z,16.7,4.96,6.04,1,11.6,-1.574,99,3.075,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:05:05Z,2025-07-09T20:35:05Z,15.7,4.96,6.24,1,11.6,-0.964,99,2.343,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:10:05Z,2025-07-09T20:40:05Z,14.5,4.96,6.5,1,11.5,-0.362,99,1.618,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:15:05Z,2025-07-09T20:45:05Z,13.2,4.96,6.78,1,11.5,0.231,99,0.901,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:20:05Z,2025-07-09T20:50:05Z,12.2,4.96,7.13,1,11.5,0.816,99,0.19,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:25:05Z,2025-07-09T20:55:05Z,11.2,4.96,7.5,1,11.4,1.392,99,-0.513,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:30:05Z,2025-07-09T21:00:05Z,10.3,4.96,7.94,1,11.4,1.958,99,-1.208,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:35:05Z,2025-07-09T21:05:05Z,9.6,4.96,8.47,1,11.4,2.515,99,-1.895,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:40:05Z,2025-07-09T21:10:05Z,9,4.96,9.11,1,11.3,3.063,99,-2.574,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:45:05Z,2025-07-09T21:15:05Z,8.7,4.96,9.81,1,11.3,3.6,99,-3.244,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:50:05Z,2025-07-09T21:20:05Z,8.3,4.96,10.38,1,11.2,4.128,99,-3.906,2025-07-09T00:00:00Z,2025-07-09
2025-07-09T23:55:05Z,2025-07-09T21:25:05Z,8.3,4.96,11.16,1,11.2,4.646,99,-4.559,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:00:05Z,2025-07-09T21:30:05Z,8.3,4.96,12.11,1,11.2,5.153,99.1,-5.203,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:05:05Z,2025-07-09T21:35:05Z,8.3,4.96,13,1,11.1,5.65,99.1,-5.837,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:10:05Z,2025-07-09T21:40:05Z,8,4.96,13.86,1,11.1,6.135,99.1,-6.462,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:15:05Z,2025-07-09T21:45:05Z,8,4.96,14.69,1,11.1,6.61,99.1,-7.076,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:20:05Z,2025-07-09T21:50:05Z,7.7,4.96,15.37,1,11,7.074,99.1,-7.681,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:25:05Z,2025-07-09T21:55:05Z,7.7,4.96,15.95,1,11,7.526,99.1,-8.275,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:30:05Z,2025-07-09T22:00:05Z,7.7,4.96,16.5,1,11,7.966,99.1,-8.858,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:35:05Z,2025-07-09T22:05:05Z,7.7,4.96,17.01,1,10.9,8.395,99.1,-9.43,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:40:05Z,2025-07-09T22:10:05Z,7.7,4.96,17.48,1,10.9,8.812,99.1,-9.991,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:45:05Z,2025-07-09T22:15:05Z,8,4.96,17.86,1,10.8,9.216,99.1,-10.54,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:50:05Z,2025-07-09T22:20:05Z,8,4.96,18.06,1,10.8,9.608,99.1,-11.078,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T00:55:05Z,2025-07-09T22:25:05Z,8,4.96,18.31,1,10.8,9.987,99.1,-11.603,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:00:05Z,2025-07-09T22:30:05Z,8,4.96,18.36,1,10.7,10.354,99.1,-12.116,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:05:05Z,2025-07-09T22:35:05Z,8,4.96,18.64,1,10.7,10.707,99.1,-12.617,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:10:05Z,2025-07-09T22:40:05Z,8,4.96,18.64,1,10.7,11.048,99.1,-13.105,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:15:05Z,2025-07-09T22:45:05Z,8.3,4.96,18.84,1,10.6,11.374,99.1,-13.579,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:20:05Z,2025-07-09T22:50:05Z,8.3,4.96,18.72,1,10.6,11.688,99.1,-14.04,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:25:05Z,2025-07-09T22:55:05Z,8.3,4.96,18.75,1,10.5,11.987,99.2,-14.487,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:30:05Z,2025-07-09T23:00:05Z,8.3,4.96,18.89,1,10.5,12.273,99.2,-14.92,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:35:05Z,2025-07-09T23:05:05Z,8.3,4.96,18.49,1,10.5,12.544,99.2,-15.339,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:40:05Z,2025-07-09T23:10:05Z,8.3,4.96,18.39,1,10.4,12.802,99.2,-15.744,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:45:05Z,2025-07-09T23:15:05Z,8.3,4.96,18.56,1,10.4,13.045,99.2,-16.134,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:50:05Z,2025-07-09T23:20:05Z,8.3,4.96,18.31,1,10.4,13.273,99.2,-16.508,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T01:55:05Z,2025-07-09T23:25:05Z,8.3,4.96,18.61,1,10.3,13.487,99.2,-16.868,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:00:05Z,2025-07-09T23:30:05Z,8,4.96,18.62,1,10.3,13.686,99.2,-17.212,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:05:05Z,2025-07-09T23:35:05Z,8,4.96,18.74,1,10.3,13.869,99.2,-17.54,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:10:05Z,2025-07-09T23:40:05Z,8,4.96,18.95,1,10.2,14.038,99.2,-17.852,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:15:05Z,2025-07-09T23:45:05Z,8,4.96,18.96,1,10.2,14.192,99.2,-18.148,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:20:05Z,2025-07-09T23:50:05Z,7.7,4.96,18.81,1,10.1,14.331,99.2,-18.427,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:25:05Z,2025-07-09T23:55:05Z,8,4.96,18.73,1,10.1,14.454,99.2,-18.69,2025-07-09T00:00:00Z,2025-07-09
2025-07-10T02:30:05Z,2025-07-10T00:00:05Z,7.7,4.96,18.55,1,10.1,14.562,99.2,-18.936,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T02:35:05Z,2025-07-10T00:05:05Z,7.7,4.96,18.53,1,10,14.654,99.2,-19.165,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T02:40:05Z,2025-07-10T00:10:05Z,7.7,4.96,18.49,1,10,14.731,99.2,-19.377,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T02:45:05Z,2025-07-10T00:15:05Z,8,4.96,18.53,1,10,14.792,99.2,-19.572,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T02:50:05Z,2025-07-10T00:20:05Z,8,4.96,18.62,1,9.9,14.837,99.3,-19.749,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T02:55:05Z,2025-07-10T00:25:05Z,8.3,4.96,18.66,1,9.9,14.867,99.3,-19.908,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:00:05Z,2025-07-10T00:30:05Z,8.7,4.96,18.23,1,9.9,14.882,99.3,-20.05,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:05:05Z,2025-07-10T00:35:05Z,9,4.96,18.4,1,9.8,14.88,99.3,-20.173,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:10:05Z,2025-07-10T00:40:05Z,9.3,4.96,18.22,1,9.8,14.863,99.3,-20.279,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:15:05Z,2025-07-10T00:45:05Z,9.3,4.96,18.53,1,9.7,14.83,99.3,-20.366,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:20:05Z,2025-07-10T00:50:05Z,9.3,4.96,18.78,1,9.7,14.781,99.3,-20.436,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:25:05Z,2025-07-10T00:55:05Z,9,4.96,19,1,9.7,14.717,99.3,-20.487,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:30:05Z,2025-07-10T01:00:05Z,9,4.96,18.89,1,9.6,14.638,99.3,-20.52,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:35:05Z,2025-07-10T01:05:05Z,8.7,4.96,18.9,1,9.6,14.542,99.3,-20.535,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:40:05Z,2025-07-10T01:10:05Z,8.3,4.96,18.98,1,9.6,14.432,99.3,-20.531,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:45:05Z,2025-07-10T01:15:05Z,8.3,4.96,19.01,1,9.5,14.305,99.3,-20.509,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:50:05Z,2025-07-10T01:20:05Z,8,4.96,18.97,1,9.5,14.164,99.3,-20.469,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T03:55:05Z,2025-07-10T01:25:05Z,8,4.96,18.88,1,9.5,14.007,99.3,-20.411,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:00:05Z,2025-07-10T01:30:05Z,8,4.96,18.41,1,9.4,13.835,99.3,-20.334,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:05:05Z,2025-07-10T01:35:05Z,8,4.96,18.72,1,9.4,13.649,99.3,-20.239,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:10:05Z,2025-07-10T01:40:05Z,8,4.96,18.73,1,9.4,13.447,99.3,-20.126,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:15:05Z,2025-07-10T01:45:05Z,8,4.96,18.41,1,9.3,13.23,99.3,-19.996,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:20:05Z,2025-07-10T01:50:05Z,8,4.96,18.78,1,9.3,12.999,99.3,-19.847,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:25:05Z,2025-07-10T01:55:05Z,8.3,4.96,18.99,1,9.2,12.754,99.4,-19.681,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:30:05Z,2025-07-10T02:00:05Z,8.3,4.96,18.97,1,9.2,12.494,99.4,-19.497,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:35:05Z,2025-07-10T02:05:05Z,8.7,4.96,18.71,1,9.2,12.219,99.4,-19.295,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:40:05Z,2025-07-10T02:10:05Z,8.7,4.96,18.82,1,9.1,11.931,99.4,-19.077,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:45:05Z,2025-07-10T02:15:05Z,9,4.96,18.84,1,9.1,11.629,99.4,-18.841,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:50:05Z,2025-07-10T02:20:05Z,9,4.96,18.36,1,9.1,11.313,99.4,-18.588,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T04:55:05Z,2025-07-10T02:25:05Z,9.3,4.96,18.5,1,9,10.984,99.4,-18.319,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:00:05Z,2025-07-10T02:30:05Z,9.6,4.96,18.39,1,9,10.641,99.4,-18.033,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:05:05Z,2025-07-10T02:35:05Z,9.6,4.96,18.49,1,9,10.285,99.4,-17.73,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:10:05Z,2025-07-10T02:40:05Z,9.9,4.96,18.65,1,8.9,9.916,99.4,-17.412,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:15:05Z,2025-07-10T02:45:05Z,10.3,4.96,18.64,1,8.9,9.534,99.4,-17.078,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:20:05Z,2025-07-10T02:50:05Z,10.6,4.96,18.85,1,8.9,9.14,99.4,-16.728,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:25:05Z,2025-07-10T02:55:05Z,10.3,4.96,18.98,1,8.8,8.733,99.4,-16.362,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:30:05Z,2025-07-10T03:00:05Z,10.3,4.96,19.01,1,8.8,8.314,99.4,-15.981,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:35:05Z,2025-07-10T03:05:05Z,10.3,4.96,19.23,1,8.8,7.883,99.4,-15.586,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:40:05Z,2025-07-10T03:10:05Z,9.9,4.96,19.5,1,8.7,7.441,99.4,-15.176,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:45:05Z,2025-07-10T03:15:05Z,9.9,4.96,19.71,1,8.7,6.986,99.4,-14.751,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:50:05Z,2025-07-10T03:20:05Z,9.6,4.96,19.58,1,8.7,6.521,99.4,-14.312,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T05:55:05Z,2025-07-10T03:25:05Z,9.3,4.96,19.5,1,8.6,6.044,99.4,-13.859,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:00:05Z,2025-07-10T03:30:05Z,9.3,4.96,19.44,1,8.6,5.556,99.4,-13.393,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:05:05Z,2025-07-10T03:35:05Z,9,4.96,19.41,1,8.5,5.057,99.4,-12.913,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:10:05Z,2025-07-10T03:40:05Z,9,4.96,19.15,1,8.5,4.548,99.4,-12.421,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:15:05Z,2025-07-10T03:45:05Z,9,4.96,19.06,1,8.5,4.029,99.5,-11.915,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:20:05Z,2025-07-10T03:50:05Z,9.3,4.96,18.49,1,8.4,3.499,99.5,-11.397,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:25:05Z,2025-07-10T03:55:05Z,9.6,4.96,18.16,1,8.4,2.96,99.5,-10.867,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:30:05Z,2025-07-10T04:00:05Z,9.9,4.96,17.83,1,8.4,2.41,99.5,-10.325,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:35:05Z,2025-07-10T04:05:05Z,10.3,4.96,17.53,1,8.3,1.852,99.5,-9.771,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:40:05Z,2025-07-10T04:10:05Z,9.9,4.96,16.92,1,8.3,1.284,99.5,-9.205,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:45:05Z,2025-07-10T04:15:05Z,9.9,4.96,16.32,1,8.3,0.706,99.5,-8.629,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:50:05Z,2025-07-10T04:20:05Z,9.6,4.96,15.69,1,8.2,0.12,99.5,-8.041,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T06:55:05Z,2025-07-10T04:25:05Z,9.3,4.96,15.04,1,8.2,-0.475,99.5,-7.443,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:00:05Z,2025-07-10T04:30:05Z,9.3,4.96,14.38,1,8.2,-1.078,99.5,-6.835,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:05:05Z,2025-07-10T04:35:05Z,9,4.96,13.52,1,8.1,-1.689,99.5,-6.216,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:10:05Z,2025-07-10T04:40:05Z,9.3,4.96,12.6,1,8.1,-2.309,99.5,-5.588,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:15:05Z,2025-07-10T04:45:05Z,9.3,4.96,11.79,1,8.1,-2.937,99.5,-4.95,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:20:05Z,2025-07-10T04:50:05Z,9.6,4.96,11.02,1,8,-3.572,99.5,-4.303,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:25:05Z,2025-07-10T04:55:05Z,9.6,4.96,10.3,1,8,-4.215,99.5,-3.647,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:30:05Z,2025-07-10T05:00:05Z,9.6,4.96,9.57,1,8,-4.865,99.5,-2.981,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:35:05Z,2025-07-10T05:05:05Z,9.6,4.96,8.82,1,7.9,-5.523,99.5,-2.308,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:40:05Z,2025-07-10T05:10:05Z,9.6,4.96,8.23,1,7.9,-6.187,99.5,-1.625,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:45:05Z,2025-07-10T05:15:05Z,9.6,4.96,7.76,1,7.9,-6.858,99.5,-0.935,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:50:05Z,2025-07-10T05:20:05Z,9.3,4.96,7.3,1,7.8,-7.536,99.5,-0.237,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T07:55:05Z,2025-07-10T05:25:05Z,9.6,4.96,6.87,1,7.8,-8.221,99.5,0.469,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T08:00:05Z,2025-07-10T05:30:05Z,9.6,4.96,6.39,1,7.8,-8.911,99.5,1.182,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T08:05:05Z,2025-07-10T05:35:05Z,9.3,4.96,5.98,1,7.7,-9.608,99.5,1.902,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T08:10:05Z,2025-07-10T05:40:05Z,9.6,4.96,5.92,1,7.7,-10.311,99.5,2.63,2025-07-10T00:00:00Z,2025-07-09
2025-07-10T22:55:05Z,2025-07-10T20:25:05Z,23.2,4.97,5.93,1,-4.5,-8.055,99.8,3.733,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:00:05Z,2025-07-10T20:30:05Z,21.9,4.97,6.14,1,-4.5,-7.346,99.8,2.994,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:05:05Z,2025-07-10T20:35:05Z,20.3,4.97,6.37,1,-4.5,-6.643,99.8,2.262,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:10:05Z,2025-07-10T20:40:05Z,18.6,4.96,6.64,1,-4.5,-5.946,99.8,1.537,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:15:05Z,2025-07-10T20:45:05Z,17.4,4.96,6.95,1,-4.6,-5.255,99.8,0.818,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:20:05Z,2025-07-10T20:50:05Z,16.7,4.96,7.29,1,-4.6,-4.572,99.8,0.107,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:25:05Z,2025-07-10T20:55:05Z,15.7,4.96,7.66,1,-4.6,-3.895,99.8,-0.597,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:30:05Z,2025-07-10T21:00:05Z,15.1,4.96,8.09,1,-4.6,-3.224,99.8,-1.293,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:35:05Z,2025-07-10T21:05:05Z,14.8,4.96,8.63,1,-4.6,-2.561,99.8,-1.981,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:40:05Z,2025-07-10T21:10:05Z,14.1,4.96,9.27,1,-4.6,-1.906,99.8,-2.661,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:45:05Z,2025-07-10T21:15:05Z,13.8,4.96,9.95,1,-4.6,-1.258,99.8,-3.332,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:50:05Z,2025-07-10T21:20:05Z,13.5,4.96,10.71,1,-4.6,-0.617,99.8,-3.995,2025-07-10T00:00:00Z,2025-07-10
2025-07-10T23:55:05Z,2025-07-10T21:25:05Z,13.2,4.96,11.51,1,-4.6,0.015,99.8,-4.649,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:00:05Z,2025-07-10T21:30:05Z,13.2,4.96,12.34,1,-4.7,0.64,99.8,-5.294,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:05:05Z,2025-07-10T21:35:05Z,13.2,4.97,13.19,1,-4.7,1.256,99.8,-5.929,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:10:05Z,2025-07-10T21:40:05Z,12.8,4.96,14.08,1,-4.7,1.864,99.8,-6.554,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:15:05Z,2025-07-10T21:45:05Z,12.5,4.96,14.95,1,-4.7,2.463,99.8,-7.17,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:20:05Z,2025-07-10T21:50:05Z,12.5,4.96,15.77,1,-4.7,3.053,99.8,-7.775,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:25:05Z,2025-07-10T21:55:05Z,12.5,4.96,16.47,1,-4.7,3.634,99.8,-8.37,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:30:05Z,2025-07-10T22:00:05Z,12.5,4.96,17.03,1,-4.7,4.205,99.8,-8.955,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:35:05Z,2025-07-10T22:05:05Z,12.5,4.96,17.56,1,-4.8,4.767,99.8,-9.528,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:40:05Z,2025-07-10T22:10:05Z,12.2,4.96,18.01,1,-4.8,5.319,99.8,-10.09,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:45:05Z,2025-07-10T22:15:05Z,12.2,4.96,18.39,1,-4.8,5.862,99.8,-10.64,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:50:05Z,2025-07-10T22:20:05Z,12.2,4.96,18.7,1,-4.8,6.394,99.8,-11.179,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T00:55:05Z,2025-07-10T22:25:05Z,12.2,4.96,18.89,1,-4.8,6.915,99.8,-11.705,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:00:05Z,2025-07-10T22:30:05Z,12.2,4.96,19.01,1,-4.8,7.426,99.8,-12.22,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:05:05Z,2025-07-10T22:35:05Z,11.9,4.96,19.1,1,-4.9,7.926,99.8,-12.721,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:10:05Z,2025-07-10T22:40:05Z,11.9,4.96,19.16,1,-4.9,8.415,99.8,-13.21,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:15:05Z,2025-07-10T22:45:05Z,11.9,4.96,19,1,-4.9,8.893,99.8,-13.685,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:20:05Z,2025-07-10T22:50:05Z,11.6,4.96,18.91,1,-4.9,9.359,99.8,-14.147,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:25:05Z,2025-07-10T22:55:05Z,11.6,4.96,19.01,1,-4.9,9.814,99.8,-14.596,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:30:05Z,2025-07-10T23:00:05Z,11.6,4.96,19.05,1,-4.9,10.256,99.8,-15.03,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:35:05Z,2025-07-10T23:05:05Z,11.6,4.96,18.93,1,-5,10.686,99.8,-15.45,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:40:05Z,2025-07-10T23:10:05Z,11.6,4.96,18.93,1,-5,11.104,99.8,-15.856,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:45:05Z,2025-07-10T23:15:05Z,11.2,4.96,18.62,1,-5,11.509,99.8,-16.246,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:50:05Z,2025-07-10T23:20:05Z,11.2,4.96,18.72,1,-5,11.902,99.8,-16.622,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T01:55:05Z,2025-07-10T23:25:05Z,11.2,4.96,18.75,1,-5,12.281,99.8,-16.982,2025-07-10T00:00:00Z,2025-07-10
2025-07-11T02:00:05Z,2025-07-10T23:30:05Z,11.2,4.96,18.78,1,-5.1,12.647,99.8,-17.327,2025-07-10T00:00:00Z,2025-07-10
