utc_time,local_time,temp,voltage,light_reading_MSAS,record_type,moonphase_deg,moonelev_deg,moonillumination,sunelev_deg,date,nightdate
2025-10-13T01:45:05Z,2025-10-12T23:15:05Z,2.9,4.95,20.77,1,-81.1,9.837,57.7,-45.206,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T01:50:05Z,2025-10-12T23:20:05Z,2.9,4.95,20.75,1,-81.2,10.523,57.7,-45.657,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T01:55:05Z,2025-10-12T23:25:05Z,2.9,4.95,20.71,1,-81.2,11.214,57.7,-46.089,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:00:05Z,2025-10-12T23:30:05Z,2.9,4.95,20.7,1,-81.2,11.911,57.6,-46.499,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:05:05Z,2025-10-12T23:35:05Z,2.5,4.95,20.69,1,-81.3,12.613,57.6,-46.887,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:10:05Z,2025-10-12T23:40:05Z,2.9,4.95,20.66,1,-81.3,13.32,57.5,-47.253,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:15:05Z,2025-10-12T23:45:05Z,2.9,4.95,20.57,1,-81.4,14.033,57.5,-47.596,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:20:05Z,2025-10-12T23:50:05Z,2.9,4.95,20.62,1,-81.4,14.751,57.5,-47.915,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:25:05Z,2025-10-12T23:55:05Z,2.9,4.95,20.6,1,-81.5,15.473,57.4,-48.209,2025-10-12T00:00:00Z,2025-10-12
2025-10-13T02:30:05Z,2025-10-13T00:00:05Z,2.9,4.95,20.59,1,-81.5,16.2,57.4,-48.479,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T02:35:05Z,2025-10-13T00:05:05Z,2.9,4.95,20.57,1,-81.6,16.932,57.3,-48.724,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T02:40:05Z,2025-10-13T00:10:05Z,2.9,4.95,20.56,1,-81.6,17.668,57.3,-48.943,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T02:45:06Z,2025-10-13T00:15:06Z,2.9,4.95,20.53,1,-81.6,18.411,57.3,-49.136,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T02:50:06Z,2025-10-13T00:20:06Z,2.9,4.95,20.52,1,-81.7,19.155,57.2,-49.302,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T02:55:06Z,2025-10-13T00:25:06Z,2.9,4.95,20.5,1,-81.7,19.903,57.2,-49.441,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:00:05Z,2025-10-13T00:30:05Z,2.9,4.95,20.49,1,-81.8,20.653,57.2,-49.552,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:05:05Z,2025-10-13T00:35:05Z,2.9,4.95,20.47,1,-81.8,21.408,57.1,-49.636,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:10:05Z,2025-10-13T00:40:05Z,2.9,4.95,20.45,1,-81.9,22.168,57.1,-49.692,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:15:05Z,2025-10-13T00:45:05Z,2.9,4.95,20.44,1,-81.9,22.93,57,-49.721,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:20:05Z,2025-10-13T00:50:05Z,2.9,4.95,20.42,1,-82,23.696,57,-49.722,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:25:05Z,2025-10-13T00:55:05Z,2.9,4.95,20.4,1,-82,24.464,57,-49.694,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:30:05Z,2025-10-13T01:00:05Z,2.9,4.95,20.39,1,-82,25.236,56.9,-49.639,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:35:05Z,2025-10-13T01:05:05Z,2.9,4.95,20.36,1,-82.1,26.01,56.9,-49.557,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:40:05Z,2025-10-13T01:10:05Z,3.2,4.95,20.35,1,-82.1,26.787,56.8,-49.446,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:45:05Z,2025-10-13T01:15:05Z,3.2,4.95,20.31,1,-82.2,27.566,56.8,-49.309,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:50:05Z,2025-10-13T01:20:05Z,3.2,4.95,20.31,1,-82.2,28.348,56.8,-49.144,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T03:55:05Z,2025-10-13T01:25:05Z,3.2,4.95,20.3,1,-82.3,29.131,56.7,-48.953,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:00:05Z,2025-10-13T01:30:05Z,3.2,4.95,20.28,1,-82.3,29.917,56.7,-48.735,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:05:05Z,2025-10-13T01:35:05Z,3.2,4.95,20.26,1,-82.4,30.705,56.6,-48.492,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:10:05Z,2025-10-13T01:40:05Z,3.2,4.95,20.24,1,-82.4,31.494,56.6,-48.223,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:15:05Z,2025-10-13T01:45:05Z,3.2,4.95,20.22,1,-82.4,32.285,56.6,-47.929,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:20:05Z,2025-10-13T01:50:05Z,3.2,4.95,20.2,1,-82.5,33.077,56.5,-47.611,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:25:05Z,2025-10-13T01:55:05Z,3.2,4.95,20.16,1,-82.5,33.87,56.5,-47.27,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:30:05Z,2025-10-13T02:00:05Z,3.2,4.95,20.13,1,-82.6,34.664,56.5,-46.905,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:35:05Z,2025-10-13T02:05:05Z,3.2,4.95,20.09,1,-82.6,35.459,56.4,-46.518,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:40:05Z,2025-10-13T02:10:05Z,3.2,4.95,20.05,1,-82.7,36.255,56.4,-46.109,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:45:05Z,2025-10-13T02:15:05Z,3.2,4.95,20.02,1,-82.7,37.051,56.3,-45.679,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:50:05Z,2025-10-13T02:20:05Z,3.2,4.95,19.99,1,-82.8,37.848,56.3,-45.229,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T04:55:05Z,2025-10-13T02:25:05Z,3.2,4.95,19.95,1,-82.8,38.645,56.3,-44.758,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:00:05Z,2025-10-13T02:30:05Z,3.2,4.95,19.91,1,-82.8,39.441,56.2,-44.269,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:05:05Z,2025-10-13T02:35:05Z,3.2,4.95,19.86,1,-82.9,40.238,56.2,-43.761,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:10:05Z,2025-10-13T02:40:05Z,3.2,4.95,19.76,1,-82.9,41.033,56.1,-43.235,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:15:05Z,2025-10-13T02:45:05Z,3.2,4.95,19.67,1,-83,41.829,56.1,-42.692,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:20:05Z,2025-10-13T02:50:05Z,3.2,4.95,19.57,1,-83,42.623,56.1,-42.133,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:25:05Z,2025-10-13T02:55:05Z,3.2,4.95,19.47,1,-83.1,43.416,56,-41.558,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:30:05Z,2025-10-13T03:00:05Z,3.5,4.95,19.44,1,-83.1,44.207,56,-40.967,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:35:05Z,2025-10-13T03:05:05Z,3.2,4.95,19.25,1,-83.2,44.997,56,-40.362,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:40:05Z,2025-10-13T03:10:05Z,3.5,4.95,19.14,1,-83.2,45.785,55.9,-39.743,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:45:05Z,2025-10-13T03:15:05Z,3.5,4.95,19.04,1,-83.2,46.57,55.9,-39.111,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:50:05Z,2025-10-13T03:20:05Z,3.5,4.95,18.91,1,-83.3,47.353,55.8,-38.466,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T05:55:05Z,2025-10-13T03:25:05Z,3.5,4.95,18.81,1,-83.3,48.133,55.8,-37.808,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:00:05Z,2025-10-13T03:30:05Z,3.5,4.95,18.64,1,-83.4,48.91,55.8,-37.139,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:05:05Z,2025-10-13T03:35:05Z,3.5,4.95,18.51,1,-83.4,49.683,55.7,-36.459,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:10:05Z,2025-10-13T03:40:05Z,3.2,4.95,18.37,1,-83.5,50.452,55.7,-35.768,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:15:05Z,2025-10-13T03:45:05Z,3.2,4.95,18.25,1,-83.5,51.217,55.6,-35.067,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:20:05Z,2025-10-13T03:50:05Z,3.2,4.95,18.11,1,-83.6,51.977,55.6,-34.356,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:25:05Z,2025-10-13T03:55:05Z,3.2,4.95,18.07,1,-83.6,52.732,55.6,-33.636,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:30:05Z,2025-10-13T04:00:05Z,3.2,4.95,17.91,1,-83.6,53.481,55.5,-32.908,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:35:05Z,2025-10-13T04:05:05Z,3.2,4.95,17.79,1,-83.7,54.224,55.5,-32.171,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:40:05Z,2025-10-13T04:10:05Z,3.2,4.95,17.59,1,-83.7,54.959,55.5,-31.426,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:45:05Z,2025-10-13T04:15:05Z,3.2,4.95,17.43,1,-83.8,55.688,55.4,-30.674,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:50:05Z,2025-10-13T04:20:05Z,3.2,4.95,17.3,1,-83.8,56.408,55.4,-29.915,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T06:55:05Z,2025-10-13T04:25:05Z,3.2,4.95,17.18,1,-83.9,57.12,55.3,-29.15,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:00:05Z,2025-10-13T04:30:05Z,2.9,4.95,17.05,1,-83.9,57.822,55.3,-28.378,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:05:05Z,2025-10-13T04:35:05Z,2.9,4.95,16.94,1,-84,58.513,55.3,-27.6,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:10:05Z,2025-10-13T04:40:05Z,2.9,4.95,16.85,1,-84,59.194,55.2,-26.816,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:15:05Z,2025-10-13T04:45:05Z,2.9,4.95,16.71,1,-84,59.863,55.2,-26.028,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:20:05Z,2025-10-13T04:50:05Z,3.2,4.95,16.55,1,-84.1,60.518,55.1,-25.234,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:25:05Z,2025-10-13T04:55:05Z,2.9,4.95,16.44,1,-84.1,61.16,55.1,-24.436,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:30:05Z,2025-10-13T05:00:05Z,2.9,4.95,16.33,1,-84.2,61.787,55.1,-23.634,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:35:05Z,2025-10-13T05:05:05Z,2.9,4.95,16.29,1,-84.2,62.397,55,-22.827,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:40:05Z,2025-10-13T05:10:05Z,2.9,4.95,16.24,1,-84.3,62.99,55,-22.017,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:45:05Z,2025-10-13T05:15:05Z,2.9,4.95,16.23,1,-84.3,63.565,55,-21.204,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:50:05Z,2025-10-13T05:20:05Z,2.9,4.95,16.24,1,-84.4,64.119,54.9,-20.388,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T07:55:05Z,2025-10-13T05:25:05Z,2.9,4.95,16.26,1,-84.4,64.652,54.9,-19.569,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:00:05Z,2025-10-13T05:30:05Z,2.9,4.95,16.3,1,-84.4,65.161,54.8,-18.747,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:05:05Z,2025-10-13T05:35:05Z,2.9,4.95,16.34,1,-84.5,65.647,54.8,-17.923,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:10:05Z,2025-10-13T05:40:05Z,2.9,4.95,16.36,1,-84.5,66.106,54.8,-17.097,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:15:05Z,2025-10-13T05:45:05Z,2.9,4.95,16.38,1,-84.6,66.537,54.7,-16.269,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:20:05Z,2025-10-13T05:50:05Z,2.9,4.95,16.39,1,-84.6,66.939,54.7,-15.44,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:25:05Z,2025-10-13T05:55:05Z,2.9,4.95,16.39,1,-84.7,67.31,54.6,-14.609,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:30:05Z,2025-10-13T06:00:05Z,2.9,4.95,16.38,1,-84.7,67.648,54.6,-13.777,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:35:05Z,2025-10-13T06:05:05Z,2.9,4.95,16.37,1,-84.8,67.952,54.6,-12.944,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:40:05Z,2025-10-13T06:10:05Z,3.2,4.95,16.33,1,-84.8,68.221,54.5,-12.111,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:45:05Z,2025-10-13T06:15:05Z,3.2,4.95,16.27,1,-84.8,68.452,54.5,-11.278,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:50:05Z,2025-10-13T06:20:05Z,3.2,4.95,16.19,1,-84.9,68.644,54.5,-10.444,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T08:55:05Z,2025-10-13T06:25:05Z,3.2,4.95,16.04,1,-84.9,68.798,54.4,-9.61,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:00:05Z,2025-10-13T06:30:05Z,3.2,4.95,15.73,1,-85,68.91,54.4,-8.777,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:05:05Z,2025-10-13T06:35:05Z,3.2,4.95,15.21,1,-85,68.982,54.3,-7.944,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:10:05Z,2025-10-13T06:40:05Z,3.2,4.95,14.42,1,-85.1,69.012,54.3,-7.111,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:15:05Z,2025-10-13T06:45:05Z,3.2,4.95,13.4,1,-85.1,69.001,54.3,-6.28,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:20:05Z,2025-10-13T06:50:05Z,3.2,4.95,12.31,1,-85.2,68.948,54.2,-5.45,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:25:05Z,2025-10-13T06:55:05Z,3.2,4.95,11.22,1,-85.2,68.853,54.2,-4.621,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:30:05Z,2025-10-13T07:00:05Z,3.5,4.95,10.18,1,-85.2,68.718,54.1,-3.794,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:35:05Z,2025-10-13T07:05:05Z,3.5,4.95,9.25,1,-85.3,68.542,54.1,-2.969,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:40:05Z,2025-10-13T07:10:05Z,3.5,4.95,8.46,1,-85.3,68.328,54.1,-2.145,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:45:05Z,2025-10-13T07:15:05Z,3.2,4.95,7.8,1,-85.4,68.076,54,-1.324,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:50:05Z,2025-10-13T07:20:05Z,3.8,4.95,7.26,1,-85.4,67.787,54,-0.505,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T09:55:05Z,2025-10-13T07:25:05Z,3.5,4.95,6.83,1,-85.5,67.463,54,0.311,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T10:00:05Z,2025-10-13T07:30:05Z,3.5,4.95,6.49,1,-85.5,67.106,53.9,1.124,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T10:05:05Z,2025-10-13T07:35:05Z,3.8,4.95,6.21,1,-85.6,66.716,53.9,1.934,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T10:10:05Z,2025-10-13T07:40:05Z,3.8,4.95,5.98,1,-85.6,66.296,53.8,2.741,2025-10-13T00:00:00Z,2025-10-12
2025-10-13T20:25:05Z,2025-10-13T17:55:05Z,6.1,4.95,6.04,1,-91,-14.164,49.1,2.544,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:30:05Z,2025-10-13T18:00:05Z,5.8,4.95,6.28,1,-91,-14.4,49.1,1.735,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:35:05Z,2025-10-13T18:05:05Z,5.8,4.95,6.57,1,-91.1,-14.622,49,0.923,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:40:05Z,2025-10-13T18:10:05Z,6.1,4.95,6.94,1,-91.1,-14.829,49,0.108,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:45:05Z,2025-10-13T18:15:05Z,5.8,4.95,7.39,1,-91.2,-15.022,49,-0.71,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:50:05Z,2025-10-13T18:20:05Z,5.4,4.95,7.96,1,-91.2,-15.199,48.9,-1.53,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T20:55:05Z,2025-10-13T18:25:05Z,5.4,4.95,8.66,1,-91.3,-15.361,48.9,-2.353,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:00:05Z,2025-10-13T18:30:05Z,5.4,4.95,9.49,1,-91.3,-15.508,48.9,-3.179,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:05:05Z,2025-10-13T18:35:05Z,5.1,4.95,10.47,1,-91.4,-15.639,48.8,-4.006,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:10:05Z,2025-10-13T18:40:05Z,5.1,4.95,11.56,1,-91.4,-15.755,48.8,-4.835,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:15:05Z,2025-10-13T18:45:05Z,4.8,4.95,12.72,1,-91.4,-15.855,48.7,-5.666,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:20:05Z,2025-10-13T18:50:05Z,4.8,4.95,13.9,1,-91.5,-15.94,48.7,-6.498,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:25:05Z,2025-10-13T18:55:05Z,4.8,4.95,15.04,1,-91.5,-16.009,48.7,-7.331,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:30:05Z,2025-10-13T19:00:05Z,4.5,4.95,16.06,1,-91.6,-16.063,48.6,-8.165,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:35:05Z,2025-10-13T19:05:05Z,4.5,4.95,16.97,1,-91.6,-16.101,48.6,-9,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:40:05Z,2025-10-13T19:10:05Z,4.5,4.95,17.81,1,-91.7,-16.122,48.6,-9.835,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:45:05Z,2025-10-13T19:15:05Z,4.5,4.95,18.61,1,-91.7,-16.129,48.5,-10.671,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:50:05Z,2025-10-13T19:20:05Z,4.5,4.95,19.33,1,-91.7,-16.119,48.5,-11.506,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T21:55:05Z,2025-10-13T19:25:05Z,4.5,4.95,19.97,1,-91.8,-16.094,48.4,-12.342,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:00:06Z,2025-10-13T19:30:06Z,4.5,4.95,20.47,1,-91.8,-16.053,48.4,-13.18,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:05:06Z,2025-10-13T19:35:06Z,4.5,4.95,20.8,1,-91.9,-15.996,48.4,-14.014,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:10:05Z,2025-10-13T19:40:05Z,4.5,4.95,21,1,-91.9,-15.923,48.3,-14.845,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:15:06Z,2025-10-13T19:45:06Z,4.1,4.95,21.1,1,-92,-15.835,48.3,-15.681,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:20:06Z,2025-10-13T19:50:06Z,4.1,4.95,21.13,1,-92,-15.731,48.2,-16.512,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:25:06Z,2025-10-13T19:55:06Z,4.1,4.95,21.16,1,-92.1,-15.612,48.2,-17.342,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:30:06Z,2025-10-13T20:00:06Z,4.1,4.95,21.17,1,-92.1,-15.477,48.2,-18.17,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:35:06Z,2025-10-13T20:05:06Z,4.1,4.95,21.18,1,-92.1,-15.327,48.1,-18.996,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:40:06Z,2025-10-13T20:10:06Z,4.5,4.95,21.19,1,-92.2,-15.162,48.1,-19.82,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:45:07Z,2025-10-13T20:15:07Z,4.5,4.95,21.2,1,-92.2,-14.981,48.1,-20.644,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:50:07Z,2025-10-13T20:20:07Z,4.5,4.95,21.21,1,-92.3,-14.785,48,-21.463,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T22:55:07Z,2025-10-13T20:25:07Z,4.8,4.95,21.22,1,-92.3,-14.575,48,-22.278,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:00:07Z,2025-10-13T20:30:07Z,4.8,4.95,21.23,1,-92.4,-14.349,47.9,-23.09,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:05:07Z,2025-10-13T20:35:07Z,5.1,4.95,21.23,1,-92.4,-14.11,47.9,-23.899,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:10:07Z,2025-10-13T20:40:07Z,5.1,4.95,21.24,1,-92.4,-13.855,47.9,-24.703,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:15:07Z,2025-10-13T20:45:07Z,5.1,4.95,21.24,1,-92.5,-13.587,47.8,-25.504,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:20:07Z,2025-10-13T20:50:07Z,5.1,4.95,21.25,1,-92.5,-13.304,47.8,-26.299,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:25:07Z,2025-10-13T20:55:07Z,5.4,4.95,21.25,1,-92.6,-13.007,47.8,-27.09,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:30:07Z,2025-10-13T21:00:07Z,5.4,4.95,21.27,1,-92.6,-12.697,47.7,-27.876,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:35:08Z,2025-10-13T21:05:08Z,5.4,4.95,21.28,1,-92.7,-12.371,47.7,-28.659,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:40:08Z,2025-10-13T21:10:08Z,5.4,4.95,21.27,1,-92.7,-12.033,47.6,-29.433,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:45:08Z,2025-10-13T21:15:08Z,5.4,4.95,21.29,1,-92.8,-11.682,47.6,-30.201,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:50:08Z,2025-10-13T21:20:08Z,5.4,4.95,21.29,1,-92.8,-11.318,47.6,-30.963,2025-10-13T00:00:00Z,2025-10-13
2025-10-13T23:55:08Z,2025-10-13T21:25:08Z,5.4,4.95,21.3,1,-92.8,-10.941,47.5,-31.718,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:00:08Z,2025-10-13T21:30:08Z,5.8,4.95,21.33,1,-92.9,-10.552,47.5,-32.465,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:05:08Z,2025-10-13T21:35:08Z,5.4,4.95,21.32,1,-92.9,-10.15,47.4,-33.204,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:10:08Z,2025-10-13T21:40:08Z,5.4,4.95,21.32,1,-93,-9.735,47.4,-33.935,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:15:08Z,2025-10-13T21:45:08Z,5.4,4.95,21.32,1,-93,-9.309,47.4,-34.658,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:20:08Z,2025-10-13T21:50:08Z,5.4,4.95,21.31,1,-93.1,-8.87,47.3,-35.371,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:25:08Z,2025-10-13T21:55:08Z,5.4,4.95,21.32,1,-93.1,-8.42,47.3,-36.074,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:30:08Z,2025-10-13T22:00:08Z,5.4,4.95,21.32,1,-93.1,-7.959,47.3,-36.768,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:35:08Z,2025-10-13T22:05:08Z,5.4,4.95,21.34,1,-93.2,-7.486,47.2,-37.451,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:40:08Z,2025-10-13T22:10:08Z,5.4,4.95,21.35,1,-93.2,-7.003,47.2,-38.123,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:45:08Z,2025-10-13T22:15:08Z,5.4,4.95,21.34,1,-93.3,-6.508,47.1,-38.783,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:50:08Z,2025-10-13T22:20:08Z,5.4,4.95,21.35,1,-93.3,-6.003,47.1,-39.431,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T00:55:09Z,2025-10-13T22:25:09Z,5.8,4.95,21.4,1,-93.4,-5.486,47.1,-40.068,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:00:09Z,2025-10-13T22:30:09Z,6.1,4.95,21.4,1,-93.4,-4.961,47,-40.69,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:05:09Z,2025-10-13T22:35:09Z,6.1,4.95,21.37,1,-93.4,-4.425,47,-41.298,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:10:09Z,2025-10-13T22:40:09Z,6.1,4.95,21.4,1,-93.5,-3.88,47,-41.891,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:15:09Z,2025-10-13T22:45:09Z,6.1,4.95,21.41,1,-93.5,-3.325,46.9,-42.469,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:20:09Z,2025-10-13T22:50:09Z,6.1,4.95,21.42,1,-93.6,-2.761,46.9,-43.031,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:25:09Z,2025-10-13T22:55:09Z,6.1,4.95,21.41,1,-93.6,-2.188,46.8,-43.576,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:30:09Z,2025-10-13T23:00:09Z,6.1,4.95,21.4,1,-93.7,-1.606,46.8,-44.104,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:35:09Z,2025-10-13T23:05:09Z,6.1,4.95,21.37,1,-93.7,-1.016,46.8,-44.615,2025-10-13T00:00:00Z,2025-10-13
2025-10-14T01:40:09Z,2025-10-13T23:10:09Z,6.1,4.95,21.38,1,-93.8,-0.417,46.7,-45.107,2025-10-13T00:00:00Z,2025-10-13
